english,kanji,kana,notes
person,人,ひと・じん・にん,
tree,木,き,
enter,入,,
power,力,,
sword,刀,,
street,丁,,
finish,了,,
again,又,,
big,大,,
large,大,,
book,本,ほん,
sun,日,ひ,add days
day,日,ひ・にち・に,
moon,月,つき,add months
month,月,げつ・がつ,
river,川,かわ・がわ,
mountain,山,やま,
mouth,口,くち,
entrance,入口,いりぐち,
exit,出口,でぐち,
gate,門,もん,
car,車,くるま・しゃ,
wheel,車,くるま・しゃ,
inside,中,,
center,中,,
middle,中,,
four,四,よん,
4,四,よん,
five,五,ご,
5,五,ご,
six,六,ろく,
6,六,ろく,
seven,七,しち / なな,
7,七,しち / なな,
eight,八,はち,
8,八,はち,
nine,九,きゅう,
9,九,きゅう,
ten,十,じゅう,
10,十,じゅう,
100,百,ひゃく,
hundred,百,ひゃく,
1000,千,せん,
thousand,千,せん,
ten thousand,万,まん,
"10,000",万,まん,
father,父,ちち,
mother,母,はは,
friend,友,とも,
woman,女,おんな,
women,女,おんな,
female,女,おんな,
man,男,おとこ,
men,男,おとこ,
male,男,おとこ,
adult,大人,おとな,
child,子,こ,
children,子,こ,
kid,子,こ,
open,開ける,あける,
close,閉める,しめる,
volcano,火山,かざん,
stream,小川,おがわ,
rice field,水田,すいでん,
field,田,た,
train,電車,でんしゃ,
north,北,,
everyday,毎日,まいにち,
holiday,休日,きゅうじつ,
lumber,材木,ざいもく,
country side,田舎,いなか,